cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
31266.989417282068,29125.42462850769,4042.821214951384,11084.604925252965,19160.1708114355,75160.79317641693,223284.62386583776,15.295570185623184,22.793613628717257,0.5483764309359577,2.9187111148811926,6.7353281717619575,45.42929976855861,195.9127035019256,20.78536764754376,24.75281458072513,0.8003411032142609,5.683089206711958,11.31754244471157,55.77326995871204,200.4525244479475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10314.562195464578,5771.860578469647,0.0,6066.098845099434,9004.080452038976,13279.47640156407,86348.15861197973,13560.766073752136,28217.824061378426,0.0,0.0,0.0,1256.63752751037,207483.91888020025,7391.661148065351,3402.369781683679,1723.6809009820702,5057.896503986199,6682.151166994072,8854.838759924365,46473.38762768958
2269862.531862029,1824304.379791192,1065334.0202984512,1485441.8149038877,1718007.8892586755,2172320.8517003325,8100000.0,835.8724668337555,1226.3883691512572,257.1920515145054,364.2012142359022,451.389580631021,716.4152415007928,4764.705882352941,1482.1918286060252,1032.6401313066071,723.9073271536263,992.6543004565376,1165.6262457422326,1581.868716436142,4764.705882352941,0.0,0.0884,0.0884,755857.286283882,150626.21079493003,273961.93958599976,653278.8857859918,748785.5457063927,847180.0441876127,2548730.9593628338,536915.8800323753,71570.22308394997,313767.72085607465,491796.2799555809,533894.5790393886,576761.7381769618,1602194.044156348,404495.86781340354,81155.30356804737,170463.47738918473,349298.0823018698,397090.6587888999,450803.245118603,1110372.9478219484,7231.329913811081,3316.596472917357,1524.0505422793944,4946.657620629012,6536.616889378333,8657.580751111813,34290.780744224896
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.1921,0.8079,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68220.05504519925,43998.97557684079,6933.855249473306,16968.434037237108,64362.159812955455,127956.25933197553,293905.0220514978,25.104672708603317,26.276138126866524,0.9448187684981778,5.062191294406985,14.606445098871824,63.453607204750526,189.4782616858732,37.13009882144223,30.99915906380903,2.770722237957934,9.779020933621046,26.478498187021565,84.92733030548892,202.2794404731023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021.92832738126,6737.955573239945,188.08436281874185,7986.247947459881,11795.977838550376,16708.259809986463,93382.0915592627,47881.13772990256,43325.04907284455,0.0,1464.6303688489097,44841.58168606608,73700.08465455353,278675.28189945646,7316.98898791544,3305.7105271751484,1792.869849338102,5046.403853787124,6642.459171663803,8734.737757723795,37042.67091179701
25732.604316703397,10222.285284181473,5595.195474137801,15335.274798842356,24338.55978679224,36455.59463668772,137474.15522529514,9.889050603370997,4.615650172760055,1.1023039183769177,4.882236761029531,9.157628191655204,15.769538003852537,70.77068910334984,17.425143457363134,6.882524687536465,2.7449261902159483,9.574230961629835,16.499429371783258,26.301326349668823,75.25769079922156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18559.959372139077,7536.005999066296,2629.0055835947333,12899.54604001536,17718.461805633877,23262.316931991263,69244.68617154825,731.5810959379122,6148.114952686573,0.0,0.0,0.0,0.0,111743.71926368626,6441.063848626408,3051.806495769073,1287.1577090715623,4384.181320777583,5786.773891475519,7729.717289803988,39276.36782763556
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.9584,0.0416,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476840.844184923,2988253.9613517392,1004769.1712526546,1372538.651350812,1636868.9024605844,8100000.0,8100000.0,1762.4097764620185,1939.8423843296264,274.94250257132524,419.33462199821344,552.3959423193719,4764.705882352941,4764.705882352941,2094.87802511578,1726.7163341602395,605.4215484141721,856.0992653287888,1041.3713392303837,4764.705882352941,4764.705882352941,0.0,0.2942,0.2942,920617.1758122352,144735.17197973788,448150.5957349511,821314.6559359311,916383.939613283,1016091.0576115536,1507211.9268933756,387153.5004410314,59979.20845830759,201168.59878894137,350018.8363961303,384489.4740252336,420816.0148025001,1115566.499839548,234167.50706252476,54745.44840889231,81007.2335489814,195820.25316559573,229667.290137972,268655.7533498857,541316.2481777004,7822.151318556747,3566.680723567345,2032.5371890485376,5461.676997683326,7047.112744058899,9333.81563642457,53591.58318822824
29124.4846670528,12583.43874165257,8094.50551420788,17489.64526475539,27397.46520477396,40272.127620895095,176832.74044014275,11.713275196273187,7.955864703827044,1.6502050825718182,5.725732293222524,10.45933165176259,17.754284284022646,136.45505757534914,20.02667139365268,9.99225058942025,4.096107898415467,11.074909784950606,18.65919779876568,29.135198662922257,178.173456238941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20792.62346280108,7849.384082884178,3793.238972977212,14960.71725244291,20073.96297705107,25619.959628273,71560.77183612739,1331.7543151477232,9183.522404970903,0.0,0.0,0.0,0.0,147040.3584592666,7000.106889103995,3219.0360196154925,1337.5899935782186,4773.426285714751,6330.401353289899,8445.78131342051,37765.81372695935
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.1341,0.8659,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.9845,0.0155,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843563.3729221857,479952.81083691295,426335.7875912486,668119.6875323851,808532.8168773385,968992.4425811818,8100000.0,223.6310079405222,295.5211716614846,83.71093073682276,152.09801818248113,198.7655911233824,264.7463175678503,4764.705882352941,544.4229714056155,285.1271759699932,258.744829159919,420.3070350994904,521.7900664597173,641.074303251826,4764.705882352941,0.0,0.0041,0.0041,209903.09702824,76486.2504016079,24927.584633558025,154970.44405864732,203811.67375153876,258382.64923854012,811980.5451025037,332952.826543205,65555.35376754943,154974.27206495084,287463.9793449235,329024.52018787287,371027.809131161,1113980.450234769,263960.870977054,58701.22073164956,79719.03205134167,222760.43841136617,260968.061188035,300712.44349524926,611756.4603803318,6872.705323160443,3179.97759750901,1563.7614371619595,4685.076796568164,6191.697425703693,8279.835392787696,42986.4612398574
16349.27364049526,17214.472448748016,2471.131332116627,7210.45524929908,11774.049249206031,23369.277425409666,171592.8296132512,6.982642585948683,14.72047597626306,0.1866104679503738,1.480830117563311,3.258057859623025,9.765963071579272,154.08851187337703,9.393552485450298,15.380774102963114,0.3841276375172393,2.6271848751614977,5.60721503498306,13.86555024989788,157.37874307748882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.721131530408,3788.005201416012,0.0,2889.042190534122,4507.166943349137,6411.827893892422,51973.66990815376,4056.591877478081,16478.38424387305,0.0,0.0,0.0,0.0,163535.729625203,6994.960631486773,3240.79197139258,1375.0999516029783,4764.602301617041,6262.775980428158,8391.670502441179,36707.55076950857
19638.768775385204,13589.829024166233,2272.419210394323,9824.26119360592,16811.6186534565,28844.81521520193,176836.424121389,8.821447430943596,11.133304539872425,0.2385699779308178,3.1316412608854645,6.646285871959737,13.551538970518797,169.9485259230859,14.048343060732469,12.370123383033755,0.4271896959690952,6.189115564327225,11.571712702212054,21.48784132307527,174.2304540434686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13098.84157134176,6427.252715750804,188.08082857635063,8114.956538397384,11966.038288738517,16891.62904969034,54993.92509860055,2142.3054207405166,11714.586963658,0.0,0.0,0.0,0.0,153364.27886419633,4397.621783302927,2199.7531352167302,623.6675867773322,2884.765835628539,3915.5308805997215,5323.561344019592,21925.63113992344
42622.24977426206,37463.7499372135,3938.3554495693497,10447.913516320556,22828.815488652675,99021.31441224054,231007.39133105,23.91372475317026,30.373965721279117,0.3624207146013705,2.554531411019497,8.495490983064673,72.86221408774094,173.63333006950884,29.33574950906485,32.27610597815052,0.658638474765093,4.902619851671381,13.469200773110527,80.76699282446368,197.8082117422668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7901.8580931233455,5627.8698713696085,0.0,4556.62350579394,6390.791937152943,9856.387173719111,182249.18875394049,27097.244017718647,36757.60193316504,0.0,0.0,931.9163302064608,49428.199181281096,200182.4417162049,7623.147663420071,3389.3869167486578,1277.4773870917302,5305.9121428731805,6903.108725751973,9124.687942502544,36712.87782351563
2747280.082849955,2457567.41462483,1069507.0823458082,1426277.370546055,1662832.682764963,8100000.0,8100000.0,1256.0919278176832,1610.030368812853,255.47966826510964,410.430346490824,537.4970371817017,4764.705882352941,4764.705882352941,1711.723606184759,1403.978612940104,679.1177609756928,925.0280708947698,1095.5601067419757,4764.705882352941,4764.705882352941,0.0,0.1735,0.1735,804948.9053451999,143109.2627929377,375138.15341411455,704690.9671207085,799013.4188038881,898013.29161975,2267575.57754303,479176.9900953249,65886.62471684327,266545.18684307573,438365.9377091034,476591.2336105913,515659.080734809,1537511.0761804974,332750.74315959064,69938.3830572599,119117.16218645478,285648.66510888166,326782.87428007706,374583.290200113,977062.0255236842,6753.225707150804,3147.378830354046,1568.2227789012825,4595.689415864921,6103.077479263849,8095.745195649322,33814.32879165841
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.094,0.906,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36861.02995653624,26599.993632666818,5579.316038244963,16185.812135668124,27179.06027637704,76410.70387717937,251838.5933330816,14.081350386125164,16.48426880678715,1.0919181632380477,4.922248189212152,9.894660827741523,21.142954323639504,159.1903553170966,23.13257576847564,19.30822572430345,1.7282419596977578,9.704734648462797,18.05400143478377,37.71187139843908,176.4640321984619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17615.61377624703,7543.074120634596,1697.9259265398734,12023.381312903855,16734.899593450686,22148.66548895846,108571.12777635362,11849.329256033232,25091.72621199148,0.0,0.0,0.0,1183.372987791534,193978.69705222905,7396.086924255979,3390.2731945092505,1704.300406570359,5112.659404537924,6669.133049496284,8857.40020389844,61809.38241664848
3815098.2705474296,2539025.3776594577,1503436.4322946668,2082863.9585838148,2403828.650375905,8100000.0,8100000.0,1688.63302424288,1819.6059829177836,370.1551000810833,515.8007282793611,642.7800016176303,4764.705882352941,4764.705882352941,2426.6858095152797,1391.6738326955788,1061.7810136745763,1412.3915711105276,1671.3696958953642,4764.705882352941,4764.705882352941,0.0,0.2587,0.2587,1166125.6831396802,190216.4309434606,520202.9575978747,1036440.7223574622,1154347.8158267147,1280072.72176202,3858838.924358193,670675.4719873528,73797.14850708938,435115.4986299501,624180.9315034049,667745.2476834075,712158.8077258321,1718557.6421585977,475077.5309286551,99348.0623723461,231106.538501724,407847.971413497,463208.6214778528,525725.5256618105,1372058.972741997,7868.070382231526,3477.1272351210027,1741.1568077578372,5477.274909251301,7134.070509304016,9403.290724151831,36686.93859445298
79354.70062508734,37903.74533884831,21163.48223732709,42557.3056885924,68096.06856857255,129001.89889754164,1087723.8854217618,27.002460632657098,18.95459929551425,4.985743646670758,14.321362776736288,21.55808908242737,44.11974499168954,225.44868177531848,52.95425011153304,25.236147791684207,12.508874836081803,31.133403825092078,46.68517849962026,81.53563251271545,273.82727804939043,0.0,0.0,0.0,0.4370898537935266,31.53013051362781,0.0,0.0,0.0,0.0,2627.0546436373734,46260.89113856708,15472.887719669665,14468.543776400596,38036.0858897214,44980.424993599605,52927.22889426103,1031700.85736953,26336.915518546968,34317.0124043148,0.0,0.0,1397.3244378921884,48335.03288257448,251708.76064019083,6756.456878119478,3181.838611106979,1458.2282775798296,4603.441854895896,6050.68070244147,8095.747034991298,34830.36249691005
5277030.356777763,2841007.579047412,1762755.5160796286,2253257.146861989,8100000.0,8100000.0,8100000.0,2691.691983638025,2084.365155029172,381.6442758156987,528.9469980407601,4764.705882352941,4764.705882352941,4764.705882352941,3179.0398767084853,1597.599313441519,1077.970106112789,1446.188518917774,4764.705882352941,4764.705882352941,4764.705882352941,0.0,0.5025,0.5025,1521478.3537925382,182742.90253824517,968509.2131415276,1395803.176440887,1516224.1944726305,1642453.0014337276,3123495.405963068,550439.0113309298,62393.16807023456,353272.2679016372,511881.9450565644,546911.1606863817,583079.0007786667,1632489.5929273374,345968.602462851,71113.67225495192,155965.74873085736,297086.2891442862,339679.1633534654,388239.0638025192,831513.109255229,7803.191765968344,3472.4270150685657,1734.559057721808,5402.919277757211,7063.47260462392,9307.89032576901,36653.628976772605
37684.20967859502,15142.587294020832,11272.328110097713,24099.51157250038,35188.98073949292,50276.174077577336,191903.03120613785,15.113843355932945,9.247725045613278,2.5889575923706345,8.214902644549243,13.602904357818478,21.78714492229033,143.1539272997751,26.61672046736197,11.736109715886805,5.774887904634261,16.176481797841227,25.064596546049764,36.72528882843103,193.5170883176964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28177.326127458266,8769.635595175243,4765.59132015066,21964.098358785683,27579.0607825196,33548.98802029218,81393.35335912654,2345.6746518098385,11772.370814628392,0.0,0.0,0.0,0.0,163086.5451585144,7161.208899326916,3259.7071126027868,1341.5411740919271,4932.268199672143,6456.178599100949,8605.601758635896,35906.58460936526
58731.873710215616,38097.88837830584,9140.741835331655,21981.501116163683,42749.491273723936,115760.92892648654,259977.91114778828,31.81962808741711,30.935017591976344,1.8196719963386507,7.46577799973385,16.0977453465263,80.42501183446299,194.2644348199543,45.01836397349206,34.35514270075582,4.528686996247849,14.56094311534282,29.47777939683339,98.37527484000998,217.0504787410672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23096.117338284363,8690.843687619303,3860.5916138550815,16894.32592098773,22321.29825034298,28294.932927382164,133911.2334447148,28533.14413770996,36857.14064031985,0.0,0.0,1231.8746913604962,52350.89111937825,212452.56194669864,7102.612234221302,3263.0278103684795,1146.128235144135,4887.6819780247015,6414.49160811833,8485.968449143555,35382.08126917933
4151837.681949292,2959748.015099165,1288072.1100837316,1754234.9153041262,2079302.2717147477,8100000.0,8100000.0,2019.5319594538412,2056.179125226321,290.7989720780936,412.0202471092758,530.569912336871,4764.705882352941,4764.705882352941,2498.2561760817,1700.2042226378337,771.2421390083308,1098.331093929998,1324.3783425515985,4764.705882352941,4764.705882352941,0.0,0.3592,0.3592,1225963.4726831757,163522.40906923934,666070.1208691825,1112935.735374728,1223933.69822921,1334956.599484552,1978238.497933067,463528.8191413393,55256.143711525474,272520.6953190362,430422.47043652576,461646.4532980087,493875.4234031503,1130418.7978794696,241990.95953522937,56348.711554122005,74169.85668076706,202029.7770452792,238511.50397891627,276147.0775898092,543655.826676494,7214.754179100652,3240.9055400902266,1847.886141513578,4957.76159351203,6519.008329622531,8666.842723598078,36322.88108386639
