S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
1.209302406,3.402532538,0.190877989,0.046321276,44.70807678,1.545155715,1.003661817,RSN82_SFERN_PHN180,15.57806854,0.118207795,0.118207795,84.94534588,84.94534588,W24X76,W21X44,W14X176,42.25635414,1.123718006,2.35705638,4.166257436,0.513056207,0.290261085,0.714430002,0.902796896,1.047848441,0.390912686,0.686739756,37.9222,0.014610256,0.015165385,0.010479487,0.719541925,0.320595238,0.328718944,0.466979814,58.6359,60.716,64.5603,68.1239,0,0,0,0,0,0,1,1,1,0.005455974,0.004324551,0.003444167,0,0,0,0,0
0.847256603,3.153981299,0.146413161,0.041201025,35.17562967,1.659666729,1.83556011,RSN352_COALINGA.H_H-PG3000,7.882992726,0.052812589,0.052812589,63.31613341,63.31613341,W21X55,W21X44,W14X120,32.41261721,1.448374574,1.257111758,3.596942539,0.673970788,0.235549107,0.500541083,1.478169133,1.443978585,0.12230495,0.184331436,10.3345,0.010904551,0.015901923,0.014429487,1.318913043,0.207323499,0.332820911,0.483333333,45.0828,47.8774,49.5763,50.4782,0,0,0,0,0,0,1,1,1,0.001660994,0.003256769,0.003536295,0,0,0,0,0
0.808029327,2.917094168,0.180461299,0.045781015,21.58369762,1.096048232,1.326139224,RSN1089_NORTHR_TPF360,13.45196218,0.060181731,0.060181731,58.27598357,58.27598357,W24X55,W21X44,W14X120,17.54304402,1.387456263,1.027303923,3.450810521,0.786553335,0.234156388,0.477366447,1.062488166,1.058037844,0.222620098,0.262966412,12.2943,0.009235128,0.011452372,0.010663526,2.625828157,0.339412526,0.391534679,0.436565735,52.432,53.6157,59.7599,57.4204,0,0,0,0,0,0,1,1,1,0.000245429,0.000908673,0.00180275,0,0,0,0,0
0.80505162,3.289720206,0.175822488,0.032352731,41.87145161,1.094974969,0.967137282,RSN1615_DUZCE_1062-N,10.45581363,0.074232978,0.074232978,75.36861289,75.36861289,W24X62,W21X44,W14X145,19.88373857,1.275235999,2.197057849,3.924384652,0.366422587,0.205140854,0.475607282,1.002378359,0.324358463,0.239803819,0.16781157,12.827,0.006212821,0.009203462,0.008200064,1.000160455,0.252143116,0.247656573,0.340916149,32.0565,30.468,35.2368,42.9437,0,0,0,0,0,0,0,1,1,0.000260859,0.000803147,0.000719558,0,0,0,0,0
1.035164584,2.845657259,0.141171096,0.022281801,21.96872616,0.699124564,0.736875423,RSN3760_LANDERS_BLC360,11.48711577,0.101116264,0.101116264,52.72494279,52.72494279,W30X90,W18X50,W14X283,15.22985021,0.868948385,1.870795406,3.282346051,0.55332859,0.315373385,0.6115531,0.910328768,0.474703423,0.314848237,0.473397305,16.0794,0.017687821,0.018507051,0.016639103,2.159301242,0.993713768,1.378721532,1.011110248,63.532,60.2943,59.9764,55.8523,0,0,0,0,0,0,1,1,1,0.009134397,0.007481218,0.00481141,1,0,1,0,0
0.800189778,2.658101952,0.116917261,0.031377874,33.74089374,0.661684333,0.606883432,RSN5842_SIERRA.MEX_02659360,12.639127,0.116205624,0.116205624,43.86316186,43.86316186,W30X90,W21X44,W14X283,11.01340818,0.868050588,2.243416956,2.993824062,0.356683485,0.267280161,0.47273501,0.745873054,0.265903254,0.30842895,0.249686879,11.8723,0.012846795,0.015640385,0.020682692,1.798146998,1.062313665,1.094937888,0.992580228,25.5687,28.4186,33.9009,44.7139,0,0,0,0,0,0,1,1,1,0.005192788,0.006397756,0.007878974,0,1,1,0,0
0.856993971,2.649595279,0.152415791,0.024364535,21.47460453,1.122950044,1.654131646,RSN1541_CHICHI_TCU116-E,1.990512434,0.098878689,0.098878689,47.24412997,47.24412997,W24X55,W18X40,W14X132,18.38806861,1.371024123,1.818473313,3.107064258,0.471271129,0.275821129,0.506293712,1.185723177,0.388396647,0.272203211,0.433574995,14.3013,0.015371795,0.014982564,0.012511538,0.474893892,0.236275362,0.220754917,0.279045031,34.0244,35.4989,43.5265,47.4918,0,0,0,0,0,0,1,1,1,0.002466731,0.001677628,0.002819551,0,0,0,0,0
1.141289586,2.51301607,0.193493169,0.092460595,44.06886716,0.452338236,1.313813962,RSN1089_NORTHR_TPF360,19.00003358,0.298433797,0.298433797,48.47575388,48.47575388,W24X76,W21X44,W14X176,8.576881336,1.123718014,2.493007637,3.147303272,0.457796265,0.362624599,0.674249482,1.500696372,0.452457804,0.343907428,0.457302701,10.3556,0.026214679,0.03386,0.028360064,6.464673913,1.925905797,1.614738613,1.325522774,95.2278,80.0293,84.699,81.8774,0,0,0,1,1,1,1,1,1,0.015984782,0.016640128,0.006565449,1,1,1,0,0
1.115232725,3.855295135,0.140270264,0.042323346,15.81732642,1.098406181,1.271014043,RSN347_COALINGA.H_H-Z09000,10.35584094,0.049528434,0.049528434,93.32222588,93.32222588,W24X62,W21X44,W14X145,34.99636,1.275236,0.685701648,4.366855806,1.626411032,0.255385745,0.658855646,1.337320161,0.916766897,0.164005481,0.243053251,18.0867,0.007673718,0.010301282,0.00788009,0.591601967,0.267839027,0.227322723,0.289130435,47.937,50.361,55.4568,62.6151,0,0,0,0,0,0,1,1,1,0.001507096,0.002395776,0.001905897,0,0,0,0,0
0.835067889,2.891872405,0.144798884,0.037639855,42.89712583,0.793635204,1.122805228,RSN3747_CAPEMEND_CRW270,3.534196172,0.124069348,0.124069348,55.76626358,55.76626358,W21X68,W21X44,W14X145,14.05770007,1.289917764,2.471093263,3.375686298,0.33793459,0.247377219,0.493340252,0.643026142,0.53041687,0.270302492,0.363566917,14.8064,0.030060897,0.030371154,0.023123077,2.025838509,0.560367495,0.534026915,0.477694099,42.1037,42.4947,50.4883,53.2739,0,0,0,1,1,0,1,1,1,0.021269103,0.018424038,0.011819744,1,0,1,0,0
1.022737895,3.991703409,0.111623535,0.013403598,43.87370514,0.527596925,1.156263064,RSN787_LOMAP_SLC270,3.039950304,0.061917382,0.061917382,96.52215131,96.52215131,W24X62,W21X44,W14X145,17.07185828,1.275235995,2.65035925,4.441092346,0.385886515,0.230289716,0.604211678,1.687889543,0.332636749,0.115075266,0.185916678,16.8899,0.006192949,0.008384615,0.006138462,0.485587474,0.167796066,0.183162526,0.2111897,49.5065,50.4649,52.3478,55.2782,0,0,0,0,0,0,0,1,0,0.000290769,0.00035191,0.000309346,0,0,0,0,0
1.120952384,3.037351877,0.197984826,0.056410884,43.21299703,1.754050171,1.99920779,RSN294_ITALY_A-TRC000,19.88362136,0.134579438,0.134579438,69.14079525,69.14079525,W24X62,W21X44,W14X132,39.12589641,1.307993349,2.264697414,3.758750445,0.494967839,0.298224743,0.662234698,1.448145817,0.591548439,0.336650819,0.296520943,13.1288,0.020166667,0.018457692,0.016126282,1.599787785,0.324785197,0.32173913,0.512202381,36.6706,37.3754,38.0021,45.9371,0,0,0,0,0,0,1,1,1,0.010778333,0.007740256,0.0058075,0,0,0,0,0
1.09487793,3.054709841,0.150631966,0.045028547,44.93330361,1.100744805,0.58303939,RSN352_COALINGA.H_H-PG3000,10.18689583,0.14175544,0.14175544,62.90662505,62.90662505,W30X99,W21X55,W14X311,26.65363466,0.814907794,2.503019502,3.585291737,0.437422852,0.305380429,0.646830468,1.910182529,0.580674164,0.159607502,0.258837148,15.0719,0.004028846,0.005226923,0.004598718,1.256037785,0.30563147,0.331363872,0.369593685,61.3416,62.3437,63.9433,61.1549,0,0,0,0,0,0,0,0,0,0.000320327,0.000477769,0.000341808,0,0,0,0,0
0.829334512,3.690733524,0.160654977,0.012555684,21.6829869,0.583908215,1.241833197,RSN187_IMPVALL.H_H-PTS225,5.268762535,0.053273246,0.053273246,91.068545,91.068545,W21X55,W21X44,W14X120,12.65806649,1.448374569,1.840230247,4.313804968,0.450668884,0.192251277,0.489953095,0.579594965,0.498954547,0.324499346,0.301375836,14.3692,0.133876731,0.069145513,0.036112179,4.075491718,0.938843168,0.581061077,0.656891822,47.5215,50.8407,54.8032,57.9329,1,1,0,1,1,1,1,1,1,0.129559987,0.063614744,0.029089103,1,1,1,0,0
1.289084101,3.112423271,0.194458791,0.041959855,16.16571306,0.858690339,1.171874727,RSN5804_IWATE_55446NS,9.442712144,0.102981151,0.102981151,69.51256615,69.51256615,W24X76,W21X44,W14X176,22.73225433,1.123718005,1.399057559,3.768842321,0.921394615,0.342037154,0.761563321,1.268656705,0.909728215,0.344368013,0.513113884,19.8997,0.010523077,0.013128205,0.012957051,2.113662008,0.418550725,0.433185818,0.538281573,89.7581,84.6548,81.7672,81.0766,0,0,0,0,0,0,1,1,1,0.002552365,0.003356077,0.003626192,0,0,0,0,0
0.88863688,2.656719334,0.130502972,0.040480193,21.81953456,0.92409615,1.348464175,RSN787_LOMAP_SLC270,2.641353143,0.067506552,0.067506552,43.63906912,43.63906912,W21X68,W18X40,W14X145,16.53358919,1.306094963,1.336041223,2.986166687,0.665126843,0.297584487,0.524987666,1.46657409,0.774847229,0.311648633,0.288678871,13.3848,0.008054872,0.012300513,0.010672436,1.005093168,0.257454193,0.275031056,0.370615942,45.4615,44.4378,46.6426,46.5597,0,0,0,0,0,0,1,1,1,0.000368813,0.001186451,0.00144884,0,0,0,0,0
1.106869958,3.058044686,0.142927574,0.035231609,26.04593951,1.302416259,1.752102017,RSN6980_DARFIELD_WAKCN80E,6.079645425,0.086656262,0.086656262,59.90566088,59.90566088,W24X62,W21X44,W14X145,32.47234448,1.275235999,1.77718251,3.498728471,0.622822896,0.316363492,0.653915102,1.332441234,0.646628067,0.300972796,0.351769376,16.536,0.010730128,0.013890385,0.011682051,1.089438406,0.291208592,0.297352484,0.368677536,48.5075,53.7868,58.6808,65.161,0,0,0,0,0,0,1,1,1,0.004285173,0.005616795,0.004575064,0,0,0,0,0
1.220726444,2.807411877,0.147636158,0.048469397,35.51444751,1.039532832,1.071308612,RSN3979_SANSIMEO_37737090,10.61311602,0.17112069,0.17112069,53.27167127,53.27167127,W24X84,W21X44,W14X193,25.96531903,1.063256239,2.280676268,3.299320217,0.535247576,0.369993321,0.721179079,1.630269078,0.399737576,0.367757189,0.366377277,23.5371,0.012696795,0.012970513,0.011512821,1.605970497,0.471030021,0.451081781,0.738421325,81.447,84.2367,87.7239,92.804,0,0,0,0,0,0,1,1,1,0.004450046,0.003296141,0.002221282,0,0,0,0,0
1.265066694,2.596868355,0.163121285,0.0597524,26.9686435,1.718938891,0.587583963,RSN5842_SIERRA.MEX_02659360,19.98193308,0.153198612,0.153198612,45.84669396,45.84669396,W30X116,W21X62,W14X311,39.78186855,0.768468222,1.833408722,3.060767345,0.690008005,0.413316842,0.747374351,1.179194217,0.688566216,0.474799292,0.36886028,21.8421,0.005796154,0.007530128,0.006776282,1.38182971,0.47297619,0.423025362,0.577795031,42.2404,43.5385,50.0539,55.2743,0,0,0,0,0,0,0,1,0,0.001134372,0.00183966,0.001766808,0,0,0,0,0
1.11091945,3.855971413,0.117864575,0.016060526,25.74974155,0.442517649,1.725881414,RSN522_PALMSPR_INO225,18.07620011,0.055553818,0.055553818,90.12409543,90.12409543,W24X55,W21X44,W14X132,14.80019861,1.354743777,1.934048939,4.291377963,0.574400899,0.258872432,0.656307455,1.270126731,0.82251602,0.161841348,0.163278386,15.0823,0.011215385,0.015740385,0.011708333,0.793460145,0.31630176,0.40923913,0.423087474,44.2976,48.4946,53.3989,55.5101,0,0,0,0,0,0,1,1,1,0.002661154,0.003501473,0.003146893,0,1,1,0,0
1.032786003,3.293433988,0.151453561,0.041640351,35.07383641,1.695461947,0.726275218,RSN1107_KOBE_KAK000,4.980611037,0.071020571,0.071020571,70.14767282,70.14767282,W24X84,W21X44,W14X211,41.67641912,1.040305788,1.721882009,3.786020325,0.599800682,0.272789344,0.610147885,1.174522216,1.229351306,0.182048865,0.177269134,12.1259,0.00499859,0.007251603,0.006421154,2.058975155,0.253232402,0.281938406,0.322875259,44.6743,43.2109,42.7708,44.784,0,0,0,0,0,0,0,1,0,1.33E-05,4.50E-06,0.000219744,0,0,0,0,0
0.978848547,3.001925791,0.189900221,0.04824575,32.00550206,1.612912304,0.537023418,RSN579_SMART1.45_45O04EW,3.177632136,0.089772306,0.089772306,64.01100412,64.01100412,W30X90,W21X55,W14X283,31.56274001,0.856387447,1.739323638,3.616626226,0.562775395,0.270652394,0.57828279,1.059170568,0.571860884,0.264180088,0.254459362,9.0224,0.003919103,0.005687308,0.004770128,0.614780021,0.265905797,0.278361801,0.354391822,45.2362,45.2021,44.4233,43.4292,0,0,0,0,0,0,0,0,0,0.000172904,0.00019866,0.000321917,0,0,0,0,0
1.220082026,2.965159737,0.138801914,0.049566275,40.42305859,0.446650327,1.663020539,RSN352_COALINGA.H_H-PG3000,11.35181208,0.138314617,0.138314617,56.59228203,56.59228203,W24X68,W21X44,W14X159,12.01413183,1.194308156,2.302167815,3.40059499,0.529970934,0.358784868,0.720798371,2.128620285,0.661330287,0.210895214,0.314060283,13.6397,0.046827564,0.040805128,0.032839744,3.844979296,1.250639234,0.707818323,0.897748447,63.9932,66.4883,68.0053,65.4248,0,0,0,1,1,1,1,1,1,0.02423616,0.015903333,0.011879744,1,1,1,0,0
1.156597888,3.295365791,0.155796311,0.021887333,17.9108169,1.381258381,0.647364713,RSN812_LOMAP_WDS000,6.807016059,0.081073933,0.081073933,71.6432676,71.6432676,W30X90,W21X50,W14X283,37.68306944,0.861923968,1.634575861,3.826167691,0.707582876,0.302286251,0.6832933,1.42773418,0.61523483,0.401420964,0.534445242,24.6934,0.004889103,0.006711538,0.006195513,0.438431677,0.272223085,0.292844203,0.416177536,48.6095,52.2475,57.7016,60.7497,0,0,0,0,0,0,0,0,0,3.26E-05,8.92E-06,0.0001835,0,0,0,0,0
0.992801213,2.73323849,0.171673897,0.046324542,28.66500004,0.582798929,1.929345201,RSN4882_CHUETSU_65321NS,5.548338783,0.110419876,0.110419876,51.59700008,51.59700008,W24X62,W21X44,W14X145,10.93887995,1.275236001,1.843919093,3.247046688,0.538419075,0.305755139,0.586525727,0.916450742,0.457600093,0.354559715,0.430108287,11.5854,0.014825,0.018553846,0.016194231,2.075248447,0.766928054,0.569091615,0.686050725,42.2597,40.6562,42.9786,49.4215,0,0,0,0,0,0,1,1,1,0.000746731,0.001078077,0.000696154,1,1,1,0,0
1.116794618,2.626074287,0.168519609,0.075422681,43.61921762,0.378873166,1.287632596,RSN4211_NIIGATA_NIG021NS,5.933352835,0.232980651,0.232980651,47.98113938,47.98113938,W24X76,W21X44,W14X176,7.737533123,1.123718011,2.455135713,3.131205605,0.454881012,0.356666013,0.659778379,1.085780429,0.375763879,0.308998153,0.330375285,12.3373,0.129114359,0.0282925,0.036859615,13.70507246,4.036154244,3.600957557,1.861640787,225.415,146.677,144.24,130.352,1,0,0,1,1,1,1,1,1,0.096649468,0.015260256,0.001233974,1,1,1,0,0
1.092195862,3.152341397,0.191711289,0.044766708,23.55777259,1.042991881,1.686089812,RSN164_IMPVALL.H_H-CPE147,8.385324677,0.087498858,0.087498858,70.67331777,70.67331777,W24X62,W21X44,W14X145,23.82652172,1.275236001,1.533273395,3.800178944,0.712329494,0.28740643,0.64524596,0.805429051,0.742732317,0.286942311,0.28101967,12.8785,0.009409231,0.014448397,0.013528013,2.719901656,0.336529503,0.434288302,0.51561853,43.0182,46.3468,43.9638,43.6715,0,0,0,0,0,0,1,1,1,0.003184679,0.005212179,0.004703718,0,0,0,0,0
1.072302273,3.575671999,0.181458749,0.033222808,36.03094535,1.512831303,1.543955833,RSN5818_IWATE_48A61NS,2.382226672,0.083525681,0.083525681,90.07736337,90.07736337,W24X55,W18X40,W14X120,39.30632541,1.403039702,2.105719482,4.290265214,0.509233201,0.249938458,0.633493253,0.723158972,0.492976551,0.329628864,0.425099294,21.2876,0.013682692,0.015544231,0.014190385,1.62614648,0.391454451,0.379363354,0.359490166,48.4373,49.1917,50.8149,50.5512,0,0,0,0,0,0,1,1,1,0.000566596,0.000953314,0.002269878,0,0,0,0,0
1.031688521,3.306735008,0.162890751,0.02547775,16.94207325,1.737314839,1.292667735,RSN4031_SANSIMEO_36695090,3.18917615,0.069996272,0.069996272,72.85091496,72.85091496,W24X62,W18X40,W14X145,41.77381548,1.290991612,1.483858529,3.85828063,0.695274179,0.267395926,0.609499517,1.125369372,0.849992022,0.236060993,0.260358379,14.4189,0.007677564,0.010875,0.011751795,0.67818323,0.254694099,0.244042443,0.418069358,45.0685,46.1148,42.9622,44.7988,0,0,0,0,0,0,1,1,1,0.001175488,0.000827594,0.000322693,0,0,0,0,0
0.893730317,3.545450465,0.171572516,0.031932777,35.57512774,0.329337638,1.257598966,RSN1549_CHICHI_TCU129-E,1.764073533,0.062566543,0.062566543,85.38030657,85.38030657,W24X55,W21X44,W14X132,7.219829129,1.35474378,1.886594907,4.176910429,0.473726667,0.213969232,0.52799676,1.026523033,0.4212192,0.187425983,0.177543721,8.74335,0.018901346,0.025159936,0.024831154,3.249767081,1.663338509,1.169311594,1.282220497,59.4413,59.9341,53.7078,55.4072,0,0,0,0,1,0,1,1,1,0.012851808,0.015599744,0.013695641,1,1,1,0,0
1.003233627,3.924304634,0.13119017,0.021201534,28.12745391,0.362474832,1.531858324,RSN787_LOMAP_SLC270,2.981976499,0.050501484,0.050501484,95.63334329,95.63334329,W21X55,W21X44,W14X120,10.79766692,1.44837457,1.826092973,4.42059753,0.549388033,0.226945253,0.592688974,1.655700405,0.549757166,0.115343069,0.194804933,11.8699,0.030837436,0.030506154,0.026839103,3.102717391,0.819981884,0.52494824,0.69552795,36.1805,48.4018,56.3061,64.8941,0,0,0,1,1,1,1,1,1,0.021569481,0.013711218,0.003035962,1,1,1,0,0
0.940667326,3.14719547,0.193128948,0.044508688,42.43915089,1.562030983,1.875558062,RSN5818_IWATE_48A61NS,2.08978648,0.097421311,0.097421311,72.14655652,72.14655652,W24X55,W18X40,W14X120,30.59461902,1.403039704,2.170262724,3.83958345,0.43343477,0.244992025,0.555726141,0.63438457,0.44273059,0.364923882,0.383826214,16.0348,0.011483974,0.014892308,0.013538462,1.406400104,0.411498447,0.369143375,0.365533126,47.4066,45.1427,44.8925,42.1486,0,0,0,0,0,0,1,1,1,1.34E-05,0.000512519,0.001228199,0,0,0,0,0
0.960132023,3.113490219,0.185406931,0.046521763,40.26740727,0.4795644,1.331462109,RSN821_ERZINCAN_ERZ-NS,1.19522232,0.091421619,0.091421619,68.45459236,68.45459236,W21X62,W18X40,W14X132,9.635528709,1.37585347,2.010255053,3.740051665,0.477617018,0.256716246,0.567225468,1.047827145,0.754394936,0.19519541,0.323740507,10.8379,0.043080064,0.034614744,0.029369872,2.536061077,0.848946687,0.537536232,0.589332298,36.7939,47.9189,53.645,69.4429,0,0,0,1,1,1,1,1,1,0.034687756,0.008761731,0.001257244,1,1,1,0,0
0.888103245,3.537383571,0.139849283,0.02944498,41.71085495,0.35337537,1.164092472,RSN1106_KOBE_KJM000,1.121844651,0.058583861,0.058583861,79.2506244,79.2506244,W21X62,W21X44,W14X132,8.234441058,1.359422774,2.058961841,4.024182366,0.431335456,0.2206916,0.524672406,1.712932258,0.391981572,0.092060071,0.107910413,8.99524,0.017886603,0.013782628,0.011919526,1.831138716,0.715204451,0.692870083,0.624950828,29.8909,38.7163,42.8938,50.125,0,0,0,0,0,0,1,1,1,0.006561603,0.002749571,0.000390327,1,1,1,0,0
1.047369045,3.678316355,0.165230215,0.048351365,25.56117825,1.614798657,1.716176225,RSN8597_SIERRA.MEX_CISWSHNN,19.47551105,0.054889218,0.054889218,89.46412388,89.46412388,W24X55,W21X44,W14X120,43.62700563,1.387456264,0.788752556,4.275636382,1.327880382,0.244962142,0.618763235,1.127729857,1.552798493,0.286944264,0.330651861,26.8119,0.026055128,0.021055769,0.012747436,1.527295549,0.382668219,0.421270704,0.527766563,57.3031,56.849,53.2146,52.9849,0,0,0,1,0,0,1,1,1,0.013077821,0.009373205,0.005508782,0,0,0,0,0
0.976663834,3.91582164,0.186464663,0.032415365,15.66829462,1.086422702,1.753006793,RSN4040_BAM_BAM-L,1.110338096,0.053658684,0.053658684,106.5444034,106.5444034,W21X50,W21X44,W14X109,27.86580975,1.542654669,1.125844329,4.665966629,0.867494563,0.209316507,0.576992108,1.176102311,1.194108282,0.09886844,0.151900617,20.7481,0.020882692,0.021553205,0.014069872,0.919767081,0.220926501,0.223500776,0.260766046,56.3993,59.8639,66.4168,68.9575,0,0,0,0,0,0,1,1,1,0.01128034,0.009186635,0.005795641,0,0,0,0,0
1.180720027,2.507103129,0.104260147,0.051136193,31.08553608,0.641691881,1.840536974,RSN1089_NORTHR_TPF360,19.6564662,0.152950495,0.152950495,37.3026433,37.3026433,W24X76,W21X44,W14X176,15.32995461,1.123718007,2.05629036,2.760870975,0.574199077,0.427662154,0.697544144,1.552543967,0.42152305,0.448688486,0.472690048,15.7475,0.014409615,0.012889103,0.011452564,3.523938923,0.623957039,0.50175207,0.536482919,91.7613,92.9593,99.4463,88.7261,0,0,0,0,0,0,1,1,1,0.001684985,0.001621696,0.000943429,1,1,1,0,0
0.966916118,3.718003065,0.134805452,0.017328265,33.69850639,0.469820747,1.529064135,RSN821_ERZINCAN_ERZ-NS,1.203667514,0.062999166,0.062999166,87.61611662,87.61611662,W21X55,W21X44,W14X120,12.67336314,1.44837457,2.234261616,4.231246311,0.432767636,0.228518041,0.571233366,1.055230875,0.658638372,0.13160936,0.200275138,14.1301,0.068925192,0.050832051,0.035986538,3.307039337,1.0088147,0.62698499,0.849404762,42.1194,42.7217,53.1273,68.0375,1,1,0,1,1,1,1,1,1,0.013141141,0.001910641,0.010963205,1,1,1,0,0
0.832882085,3.010189481,0.108845291,0.032601269,15.29111048,0.588507773,1.384046755,RSN138_TABAS_BOS-L1,5.839785148,0.041100982,0.041100982,53.51888667,53.51888667,W21X62,W21X44,W14X132,11.77407193,1.359422774,0.803844176,3.306966858,1.036123803,0.251856798,0.492048926,0.975852041,1.032008061,0.223862843,0.249992672,12.4018,0.020986538,0.023392949,0.022192949,1.521539855,0.700271739,0.54430383,0.610993789,33.5766,34.4279,35.1625,33.8783,0,0,0,0,0,0,1,1,1,0.012292372,0.011169487,0.010052692,0,1,1,0,0
0.85421159,2.505129456,0.147411276,0.038115195,20.28623428,0.340283665,1.704432342,RSN122_FRIULI.A_A-COD000,8.356732692,0.085367007,0.085367007,40.57246855,40.57246855,W24X62,W18X40,W14X132,5.309895039,1.323101948,1.514750943,2.879333854,0.56392874,0.296669867,0.504649941,1.069509692,0.799020054,0.17861209,0.300939913,6.56257,0.052633077,0.040239615,0.035291026,3.811982402,1.250015528,0.86800207,1.107722567,34.5646,33.0146,36.5502,46.7556,1,0,0,1,1,1,1,1,1,0.044915199,0.028500256,0.016577564,1,1,1,0,0
1.291243828,3.847137604,0.167051084,0.04400941,41.32128086,0.879712121,0.948109685,RSN4040_BAM_BAM-L,1.4679741,0.079290852,0.079290852,99.17107406,99.17107406,W24X76,W21X44,W14X193,30.52659023,1.09634962,1.938317049,4.501619835,0.666167503,0.286839821,0.762839242,1.554920737,0.997400939,0.143157155,0.208971676,30.7827,0.007153205,0.009358974,0.008598077,1.52568323,0.431037785,0.311876294,0.404855072,81.9829,82.4531,81.4922,81.5993,0,0,0,0,0,0,1,1,1,0.000504887,0.000590756,0.000726615,0,1,1,0,0
1.009945379,3.18647212,0.151874886,0.034749176,26.40509763,1.716497789,0.839525307,RSN1106_KOBE_KJM000,1.275754624,0.073187183,0.073187183,66.01274406,66.01274406,W24X84,W21X44,W14X211,39.88312495,1.040305787,1.683383678,3.672740131,0.599949609,0.274984165,0.596654134,1.947935702,0.768072903,0.113697793,0.178744555,10.6586,0.006366154,0.009773462,0.009832641,1.13426501,0.32640528,0.4450647,0.610574534,39.7326,42.3202,47.13,54.296,0,0,0,0,0,0,0,1,1,0.000187987,0.00037116,0.00086884,0,0,0,0,0
